url,name,player
https://www.mtgtop8.com/event?e=22957&amp;d=357299&amp;f=ST,Sultai_Flash.html,Flavio Ruhke
https://www.mtgtop8.com/event?e=22957&amp;d=357304&amp;f=ST,Sultai_Flash.html,Diego Carvalho
https://www.mtgtop8.com/event?e=22920&amp;d=356849&amp;f=ST,Sultai_Elemental.html,Wakita Tomoyuki
https://www.mtgtop8.com/event?e=22607&amp;d=354110&amp;f=ST,Sultai_Aggro.html,John Vorderbrueggen
https://www.mtgtop8.com/event?e=23772&amp;d=365160&amp;f=ST,Sultai_Control.html,O_danielakos
https://www.mtgtop8.com/event?e=23763&amp;d=365034&amp;f=ST,Sultai_Sacrifice.html,xhpc007
https://www.mtgtop8.com/event?e=23763&amp;d=365043&amp;f=ST,Sultai_Control.html,katoriarch123
https://www.mtgtop8.com/event?e=23749&amp;d=364935&amp;f=ST,Sultai_Control.html,Ishikawa Koji
https://www.mtgtop8.com/event?e=23754&amp;d=364990&amp;f=ST,Sultai_Oko-less.html,Rémi D'emmerez
https://www.mtgtop8.com/event?e=23704&amp;d=364528&amp;f=ST,Sultai_Food.html,Trent Clarke
https://www.mtgtop8.com/event?e=23716&amp;d=364618&amp;f=ST,Sultai_Sacrifice.html,Andrew C
https://www.mtgtop8.com/event?e=23716&amp;d=364619&amp;f=ST,Sultai_Sacrifice.html,Anthony P
https://www.mtgtop8.com/event?e=23724&amp;d=364684&amp;f=ST,Sultaï_Sacrifice.html,Charles Wickham
https://www.mtgtop8.com/event?e=23721&amp;d=364650&amp;f=ST,Sultai_Sacrifice.html,Jason Pitts
https://www.mtgtop8.com/event?e=23721&amp;d=364651&amp;f=ST,Sultai_Control.html,Gregory Ervin
https://www.mtgtop8.com/event?e=23721&amp;d=364653&amp;f=ST,nan.html,Thomas Yarbrough
https://www.mtgtop8.com/event?e=23721&amp;d=364654&amp;f=ST,Sultai_Food.html,Garret Martin
https://www.mtgtop8.com/event?e=23724&amp;d=364685&amp;f=ST,Sultai_Sacrifice.html,Théau Mery
https://www.mtgtop8.com/event?e=23724&amp;d=364686&amp;f=ST,Sultai_Sacrifice.html,Martin Krawies
https://www.mtgtop8.com/event?e=23724&amp;d=364689&amp;f=ST,Sultai_Oko.html,Sofiane Sehil
https://www.mtgtop8.com/event?e=23724&amp;d=364691&amp;f=ST,Sultai_Sacrifice.html,Martine Müller
https://www.mtgtop8.com/event?e=23739&amp;d=364824&amp;f=ST,Sultai_Sacrifice.html,Adam Fiffles
https://www.mtgtop8.com/event?e=23739&amp;d=364825&amp;f=ST,Sultai_Sacrifice.html,Alex Barrera
https://www.mtgtop8.com/event?e=23739&amp;d=364827&amp;f=ST,Sultai_Sacrifice.html,Carlo Negrete
https://www.mtgtop8.com/event?e=23734&amp;d=364784&amp;f=ST,Temur_Elementals.html,Sidorov Ivan
https://www.mtgtop8.com/event?e=23642&amp;d=363961&amp;f=ST,Temur_Aggro.html,Taniguchi Hiroaki
https://www.mtgtop8.com/event?e=23578&amp;d=363293&amp;f=ST,Temur_Elementals.html,Kolesnik Dmitry
https://www.mtgtop8.com/event?e=23479&amp;d=362245&amp;f=ST,Temur_Elementals.html,Kolesnik Dmitriy
https://www.mtgtop8.com/event?e=23472&amp;d=362192&amp;f=ST,Temur_Aggro.html,Mizuno Masahito
https://www.mtgtop8.com/event?e=23424&amp;d=361768&amp;f=ST,Temur_Aggro.html,Chayajom
https://www.mtgtop8.com/event?e=23470&amp;d=362179&amp;f=ST,Temur_Superfriends.html,Stefan Bill
https://www.mtgtop8.com/event?e=23461&amp;d=362105&amp;f=ST,Temur_Aggro.html,Horiuchi Makoto
https://www.mtgtop8.com/event?e=23390&amp;d=361397&amp;f=ST,Temur_Aggro_PW.html,Chayajom
https://www.mtgtop8.com/event?e=23392&amp;d=361423&amp;f=ST,Temur_Aggro.html,Kanye Best
https://www.mtgtop8.com/event?e=23392&amp;d=361424&amp;f=ST,Temur_Aggro.html,Bloody
https://www.mtgtop8.com/event?e=23355&amp;d=361023&amp;f=ST,Temur_Aggro_PW.html,guinthos201111
https://www.mtgtop8.com/event?e=23370&amp;d=361189&amp;f=ST,Temur_PW.html,Yamaguchi Takurou
https://www.mtgtop8.com/event?e=23330&amp;d=360707&amp;f=ST,Temur_Aggro.html,Fulgence
https://www.mtgtop8.com/event?e=23272&amp;d=360159&amp;f=ST,Temur_Elemental.html,Kita Masahiro
https://www.mtgtop8.com/event?e=23238&amp;d=359825&amp;f=ST,Temur_Elementals.html,Cyb3r_dragon
https://www.mtgtop8.com/event?e=23166&amp;d=359232&amp;f=ST,Temur_Elemental.html,rapidluis08
https://www.mtgtop8.com/event?e=23224&amp;d=359691&amp;f=ST,Temur_Elementals.html,Max Gibson-flader
https://www.mtgtop8.com/event?e=23127&amp;d=358910&amp;f=ST,Temur_Elemental.html,bkm
https://www.mtgtop8.com/event?e=23187&amp;d=359440&amp;f=ST,Temur_Elemental.html,Dominick Dews
https://www.mtgtop8.com/event?e=23790&amp;d=365311&amp;f=ST,Temur_Reclamation.html,Okuda Masateru
https://www.mtgtop8.com/event?e=23772&amp;d=365161&amp;f=ST,Temur_Reclamation.html,INickStrad
https://www.mtgtop8.com/event?e=23734&amp;d=364789&amp;f=ST,Temur_Reclamation.html,Serov Stanislav
https://www.mtgtop8.com/event?e=23749&amp;d=364939&amp;f=ST,Temur_Reclamation.html,Hibino Yasutaka
https://www.mtgtop8.com/event?e=23749&amp;d=364942&amp;f=ST,Temur_Reclamation.html,Suzuki Kazushige
https://www.mtgtop8.com/event?e=23753&amp;d=364986&amp;f=ST,Temur_Reclamation.html,Attila Fur
https://www.mtgtop8.com/event?e=23688&amp;d=364409&amp;f=ST,Temur_Reclamation.html,dominizzi
https://www.mtgtop8.com/event?e=23653&amp;d=364109&amp;f=ST,Temur_Reclamation.html,Bullwinkkle6705
https://www.mtgtop8.com/event?e=23636&amp;d=363886&amp;f=ST,Temur_Reclamation.html,Dylan Boulinguiez
https://www.mtgtop8.com/event?e=23636&amp;d=363892&amp;f=ST,Temur_Reclamation.html,Nicolas-robin Plinate
https://www.mtgtop8.com/event?e=23642&amp;d=363966&amp;f=ST,Temur_Reclamation.html,Nakajima You
https://www.mtgtop8.com/event?e=23643&amp;d=363976&amp;f=ST,Temur_Reclamation.html,Julien Berteuax
https://www.mtgtop8.com/event?e=23669&amp;d=364264&amp;f=ST,Temur_Reclamation.html,Dylan Petitt
https://www.mtgtop8.com/event?e=23671&amp;d=364273&amp;f=ST,Temur_Reclamation.html,Dennis Raduazzo
https://www.mtgtop8.com/event?e=23628&amp;d=363853&amp;f=ST,Temur_Planeswalkers.html,Harm-Joost Van Kuijk
https://www.mtgtop8.com/event?e=23628&amp;d=363854&amp;f=ST,Temur_Reclamation.html,Stefan Schütz
https://www.mtgtop8.com/event?e=23614&amp;d=363663&amp;f=ST,Temur_Reclamation.html,ChillingLauge
https://www.mtgtop8.com/event?e=23590&amp;d=363407&amp;f=ST,TemurReclamation.html,melv.p
https://www.mtgtop8.com/event?e=23590&amp;d=363410&amp;f=ST,Temur_Reclamation.html,MentalMisstep
https://www.mtgtop8.com/event?e=23594&amp;d=363486&amp;f=ST,Temur_Reclamation.html,MentalMisstep
https://www.mtgtop8.com/event?e=23363&amp;d=361129&amp;f=ST,UB_Control.html,Harper Grimsley
https://www.mtgtop8.com/event?e=23210&amp;d=359599&amp;f=ST,UB_Control.html,MatiCheto
https://www.mtgtop8.com/event?e=23221&amp;d=359670&amp;f=ST,Ub_Control.html,Falc0rn
https://www.mtgtop8.com/event?e=23221&amp;d=359669&amp;f=ST,Ub_Mill.html,Hyquare
https://www.mtgtop8.com/event?e=23166&amp;d=359234&amp;f=ST,UB_Control.html,Harry13
https://www.mtgtop8.com/event?e=23187&amp;d=359437&amp;f=ST,UB_Control.html,Nolan Franck
https://www.mtgtop8.com/event?e=22762&amp;d=355497&amp;f=ST,UB_Control.html,ElYallo
https://www.mtgtop8.com/event?e=22256&amp;d=350773&amp;f=ST,UB_Control.html,Callofcthulhu
https://www.mtgtop8.com/event?e=22102&amp;d=349427&amp;f=ST,UB_Control.html,Xx_Mully60_xX
https://www.mtgtop8.com/event?e=22131&amp;d=349714&amp;f=ST,UB_Control.html,Jessica Estephan
https://www.mtgtop8.com/event?e=22090&amp;d=349322&amp;f=ST,UB_Control.html,Zhang Bowen
https://www.mtgtop8.com/event?e=22091&amp;d=349329&amp;f=ST,UB_Control.html,Matthew Nass
https://www.mtgtop8.com/event?e=22091&amp;d=349345&amp;f=ST,UB_Control.html,Grzegorz Kowalski
https://www.mtgtop8.com/event?e=21896&amp;d=347438&amp;f=ST,UB_Control.html,Grzegorz Kowalski
https://www.mtgtop8.com/event?e=21957&amp;d=348043&amp;f=ST,UB_Control.html,Grzegorz Kowalski
https://www.mtgtop8.com/event?e=21839&amp;d=346937&amp;f=ST,UB_Control.html,CoffeeHouseRyan
https://www.mtgtop8.com/event?e=21807&amp;d=346749&amp;f=ST,UB_Control.html,Timothy Madsen
https://www.mtgtop8.com/event?e=21852&amp;d=347022&amp;f=ST,Dimir_Control.html,Jin Liu
https://www.mtgtop8.com/event?e=21769&amp;d=346491&amp;f=ST,Dimir_Control.html,SamuelGraebner
https://www.mtgtop8.com/event?e=21769&amp;d=346498&amp;f=ST,UB_Control.html,RagingMachismo
https://www.mtgtop8.com/event?e=23677&amp;d=364319&amp;f=ST,Izzet_Spells.html,JoÃ£o Victor Silva
https://www.mtgtop8.com/event?e=23402&amp;d=361554&amp;f=ST,Izzet_Draw-two.html,Christopher Kelly
https://www.mtgtop8.com/event?e=23358&amp;d=361083&amp;f=ST,Izzet_Midrange.html,Niedzwiedz
https://www.mtgtop8.com/event?e=23303&amp;d=360482&amp;f=ST,UR_Flash_Burn.html,Gerschi
https://www.mtgtop8.com/event?e=23273&amp;d=360170&amp;f=ST,Izzet_Phoenix.html,Tee3cat
https://www.mtgtop8.com/event?e=23277&amp;d=360208&amp;f=ST,Izzet.html,Brian Garia
https://www.mtgtop8.com/event?e=23264&amp;d=360070&amp;f=ST,Izzet_Spells.html,JMM
https://www.mtgtop8.com/event?e=23239&amp;d=359838&amp;f=ST,Izzet_Phoenix.html,Capi5681
https://www.mtgtop8.com/event?e=23234&amp;d=359777&amp;f=ST,Izzet_Spells.html,Yellowhat
https://www.mtgtop8.com/event?e=23197&amp;d=359517&amp;f=ST,UR_Aggro.html,Takenaka Tooru
https://www.mtgtop8.com/event?e=22920&amp;d=356848&amp;f=ST,UR_Aggro.html,Matsuo Shintaro
https://www.mtgtop8.com/event?e=22920&amp;d=356853&amp;f=ST,UR_Aggro.html,Makino Tatsuya
https://www.mtgtop8.com/event?e=22860&amp;d=356307&amp;f=ST,UR_Aggro.html,Bernardo Melo
https://www.mtgtop8.com/event?e=22692&amp;d=354888&amp;f=ST,UR_Aggro.html,cha21
https://www.mtgtop8.com/event?e=22655&amp;d=354601&amp;f=ST,UR_Aggro.html,Lee Duffy-ledbetter
https://www.mtgtop8.com/event?e=22588&amp;d=353971&amp;f=ST,UR_Aggro.html,Dave Sea
https://www.mtgtop8.com/event?e=22563&amp;d=353783&amp;f=ST,Izzet_Phoenix.html,Babelfish008
https://www.mtgtop8.com/event?e=22492&amp;d=353006&amp;f=ST,Izzet_Phoenix.html,Michael Posada
https://www.mtgtop8.com/event?e=22457&amp;d=352685&amp;f=ST,UR_Aggro.html,TopGrinder
https://www.mtgtop8.com/event?e=22372&amp;d=351858&amp;f=ST,Izzet_Phoenix.html,Yashiro Kazuki
https://www.mtgtop8.com/event?e=23772&amp;d=365157&amp;f=ST,UW_Control.html,zer1997
https://www.mtgtop8.com/event?e=17770&amp;d=310168&amp;f=ST,UR_Artifacts.html,Wonkothekiller
https://www.mtgtop8.com/event?e=10521&amp;d=260207&amp;f=ST,UR_Artifacts.html,Dafore
https://www.mtgtop8.com/event?e=10514&amp;d=260182&amp;f=ST,UR_Artifacts.html,babones
https://www.mtgtop8.com/event?e=10514&amp;d=260183&amp;f=ST,UR_Artifacts.html,marolanzi
https://www.mtgtop8.com/event?e=10384&amp;d=259388&amp;f=ST,UR_Artifacts.html,ryota09
https://www.mtgtop8.com/event?e=10384&amp;d=259389&amp;f=ST,URArtifacts.html,Sneaky homunkulus
https://www.mtgtop8.com/event?e=10362&amp;d=259293&amp;f=ST,UR_Artifacts.html,zeuth
https://www.mtgtop8.com/event?e=10377&amp;d=259321&amp;f=ST,UR_Artifacts.html,Gianmarco Tolli
https://www.mtgtop8.com/event?e=10377&amp;d=259323&amp;f=ST,UR_Artifacts.html,Stefano Eusebi
https://www.mtgtop8.com/event?e=10346&amp;d=259250&amp;f=ST,UR_Artifacts.html,Enotpaniker
https://www.mtgtop8.com/event?e=10409&amp;d=259577&amp;f=ST,UR_Artifacts.html,Alberto IbaÃñez Sanchez
https://www.mtgtop8.com/event?e=10284&amp;d=258976&amp;f=ST,UR_Artifacts.html,ArcaCrema
https://www.mtgtop8.com/event?e=10286&amp;d=258980&amp;f=ST,UR_Artifacts.html,ryota09
https://www.mtgtop8.com/event?e=10246&amp;d=258754&amp;f=ST,UR_Artifacts.html,Kempa79
https://www.mtgtop8.com/event?e=10242&amp;d=258747&amp;f=ST,UR_Artifacts.html,sans
https://www.mtgtop8.com/event?e=10264&amp;d=258907&amp;f=ST,UR_Artifacts.html,Thomas Thominen
https://www.mtgtop8.com/event?e=10219&amp;d=258660&amp;f=ST,UR_Artifacts.html,PeterPea
https://www.mtgtop8.com/event?e=10220&amp;d=258677&amp;f=ST,UR_Artifacts.html,Joshua Everly
https://www.mtgtop8.com/event?e=10225&amp;d=258692&amp;f=ST,UR_Artifacts.html,PeterPea
https://www.mtgtop8.com/event?e=23763&amp;d=365041&amp;f=ST,UW_Control.html,Ammazzanator
https://www.mtgtop8.com/event?e=23754&amp;d=364989&amp;f=ST,Uw_Control.html,Clément Sarton
https://www.mtgtop8.com/event?e=23716&amp;d=364612&amp;f=ST,Azorious_Control.html,David K
https://www.mtgtop8.com/event?e=23721&amp;d=364648&amp;f=ST,Blue_White_Control.html,Tyler Smith
https://www.mtgtop8.com/event?e=23739&amp;d=364826&amp;f=ST,UW_Control.html,Roman Fusco
https://www.mtgtop8.com/event?e=23688&amp;d=364407&amp;f=ST,UW_Control.html,yerffej03
https://www.mtgtop8.com/event?e=23677&amp;d=364315&amp;f=ST,UW_Control.html,Pedro Lauria
https://www.mtgtop8.com/event?e=23581&amp;d=363310&amp;f=ST,UW_Control.html,Florian Trotte
https://www.mtgtop8.com/event?e=23578&amp;d=363295&amp;f=ST,Azorius_Control.html,Smirnov Alexander
https://www.mtgtop8.com/event?e=23575&amp;d=363277&amp;f=ST,UW_Control.html,Yiming Zhi
https://www.mtgtop8.com/event?e=23619&amp;d=363699&amp;f=ST,UW_Control.html,Kaya Gregg
https://www.mtgtop8.com/event?e=23525&amp;d=362781&amp;f=ST,UW_Control.html,Edmvyrus
https://www.mtgtop8.com/event?e=23303&amp;d=360483&amp;f=ST,UW_Control.html,WaToO
https://www.mtgtop8.com/event?e=23231&amp;d=359754&amp;f=ST,Uw_Control.html,Mtg_antiheld
https://www.mtgtop8.com/event?e=22939&amp;d=357050&amp;f=ST,Azorius_Mill.html,Jesse Jasper Neyra
https://www.mtgtop8.com/event?e=23065&amp;d=358264&amp;f=ST,Azorius_One_Last_Time.html,Thorben Beckmann
https://www.mtgtop8.com/event?e=22395&amp;d=352107&amp;f=ST,Azorius_Legends.html,Marcio Demetrius Preto
https://www.mtgtop8.com/event?e=22133&amp;d=349734&amp;f=ST,UW_PW.html,Yasuda Masayuki
https://www.mtgtop8.com/event?e=21990&amp;d=348398&amp;f=ST,UW_Control.html,Marcos Carbone
https://www.mtgtop8.com/event?e=21936&amp;d=347834&amp;f=ST,Uw_Control.html,Anderson Souto
https://www.mtgtop8.com/event?e=23578&amp;d=363291&amp;f=ST,White_Weenie.html,Nematov Ruslan
https://www.mtgtop8.com/event?e=23348&amp;d=360864&amp;f=ST,Weenie_White.html,Tobe Masamune
https://www.mtgtop8.com/event?e=23285&amp;d=360264&amp;f=ST,Weenie_White.html,Lee Shi Tian
https://www.mtgtop8.com/event?e=23273&amp;d=360168&amp;f=ST,Mono_White.html,Dirednayt
https://www.mtgtop8.com/event?e=22884&amp;d=356517&amp;f=ST,Mono_White_Aggro.html,Dwi Nugroho
https://www.mtgtop8.com/event?e=22493&amp;d=353030&amp;f=ST,Weenie_White.html,Yaggdryzzill
https://www.mtgtop8.com/event?e=22485&amp;d=352932&amp;f=ST,Weenie_White.html,Aiden Brier
https://www.mtgtop8.com/event?e=22492&amp;d=353009&amp;f=ST,White_Weenie.html,Jose E. Canto
https://www.mtgtop8.com/event?e=22499&amp;d=353093&amp;f=ST,Weenie_White.html,U_mad_bro
https://www.mtgtop8.com/event?e=22523&amp;d=353374&amp;f=ST,Mono_W.html,Martijn Van Harlingen
https://www.mtgtop8.com/event?e=22457&amp;d=352686&amp;f=ST,Weenie_White.html,xfile
https://www.mtgtop8.com/event?e=22457&amp;d=352689&amp;f=ST,Weenie_White.html,HEROtsukai
https://www.mtgtop8.com/event?e=22410&amp;d=352208&amp;f=ST,Weenie_White.html,Yaggdryzzill
https://www.mtgtop8.com/event?e=22372&amp;d=351861&amp;f=ST,Weenie_White.html,Mastushika Kouhei
https://www.mtgtop8.com/event?e=22343&amp;d=351630&amp;f=ST,Weenie_White.html,HEROtsukai
https://www.mtgtop8.com/event?e=22351&amp;d=351686&amp;f=ST,Weenie_White.html,Conanhawk
https://www.mtgtop8.com/event?e=22391&amp;d=352091&amp;f=ST,Weenie_White.html,Björn Krusche
https://www.mtgtop8.com/event?e=22353&amp;d=351706&amp;f=ST,WW.html,Drew Iafrate
https://www.mtgtop8.com/event?e=22304&amp;d=351245&amp;f=ST,Weenie_White.html,Yellowhat
https://www.mtgtop8.com/event?e=22304&amp;d=351252&amp;f=ST,Weenie_White.html,Cornanhawk
